,latitude,longitude,proportion,start,radius
0,30.213,-95.441,1.0,2022-01-26 18:30:00,
1,30.213,-95.441,0.9573697734174258,2022-01-27 18:30:00,31.29627183397488
2,30.167,-95.463,0.04263022658257416,2022-01-27 18:30:00,17.31604429897453
3,30.213,-95.441,0.961399576640518,2022-01-28 18:30:00,32.77582605074066
4,29.735,-95.418,0.02266218403685718,2022-01-28 18:30:00,10.057344973744394
5,29.81,-95.382,0.01593823932262483,2022-01-28 18:30:00,41.15161306087286
6,30.213,-95.441,0.9124186550976139,2022-01-29 18:30:00,30.99802122173262
7,30.182,-95.453,0.047451193058568326,2022-01-29 18:30:00,7.2740553612294105
8,30.17,-95.456,0.022234273318872018,2022-01-29 18:30:00,32.147678005678046
9,30.166,-95.462,0.01789587852494577,2022-01-29 18:30:00,44.47943333658905
10,30.213,-95.441,1.0,2022-01-30 18:30:00,29.37859527951088
11,30.213,-95.441,1.0,2022-01-31 18:30:00,
12,30.213,-95.441,1.0,2022-02-01 18:30:00,
13,30.213,-95.441,1.0,2022-02-02 18:30:00,
14,30.213,-95.441,0.9658768847069493,2022-02-03 18:30:00,32.717456175975194
15,30.166,-95.462,0.034123115293050676,2022-02-03 18:30:00,32.472701729170275
16,30.213,-95.441,0.9709695926563396,2022-02-04 18:30:00,32.5681247824875
17,30.214,-95.46,0.015834767641996556,2022-02-04 18:30:00,38.49897808079779
18,30.209,-95.435,0.013195639701663799,2022-02-04 18:30:00,10.29855864877811
19,30.213,-95.441,0.9519890260631001,2022-02-05 18:30:00,30.83135050933824
20,30.166,-95.462,0.02709190672153635,2022-02-05 18:30:00,38.656333795501574
21,30.009,-95.271,0.02091906721536351,2022-02-05 18:30:00,42.98205546304564
22,29.738,-95.413,0.8150172270405133,2022-02-06 18:30:00,52.277801953226074
23,29.785,-95.517,0.13710348105025544,2022-02-06 18:30:00,55.15671294774277
24,29.738,-95.403,0.018533919448734705,2022-02-06 18:30:00,21.698800972789982
25,30.009,-95.271,0.029345372460496615,2022-02-06 18:30:00,39.30087665590866
26,30.213,-95.441,0.6324317586937555,2022-02-07 18:30:00,31.49594099055246
27,29.738,-95.413,0.36756824130624455,2022-02-07 18:30:00,52.28434998441258
28,30.213,-95.441,0.9688292476754016,2022-02-08 18:30:00,29.701492925538602
29,30.21,-95.46,0.03117075232459848,2022-02-08 18:30:00,29.66700130089913
30,30.213,-95.441,1.0,2022-02-09 18:30:00,31.619240445897123
31,30.213,-95.441,1.0,2022-02-10 18:30:00,31.125164200748305
32,30.213,-95.441,0.9864594371835629,2022-02-11 18:30:00,32.936483953010296
33,30.17,-95.455,0.013540562816437066,2022-02-11 18:30:00,22.607219210232163
34,30.213,-95.441,0.7553138284571143,2022-02-12 18:30:00,33.27646404382807
35,29.738,-95.413,0.21067766941735433,2022-02-12 18:30:00,51.79809713103141
36,30.209,-95.462,0.03400850212553138,2022-02-12 18:30:00,24.21866938809618
37,30.213,-95.441,0.9331865855237602,2022-02-13 18:30:00,32.46609349857059
38,29.749,-95.373,0.038327074970866244,2022-02-13 18:30:00,48.28440041085848
39,30.164,-95.467,0.02848633950537356,2022-02-13 18:30:00,24.014905432906737
40,30.213,-95.441,1.0,2022-02-14 18:30:00,33.516399460297485
41,30.213,-95.441,0.9449039021549214,2022-02-15 18:30:00,32.06534324031781
42,30.166,-95.462,0.05509609784507863,2022-02-15 18:30:00,38.01932913408523
43,30.213,-95.441,0.9781194559432289,2022-02-16 18:30:00,32.69811196795968
44,30.166,-95.462,0.02188054405677114,2022-02-16 18:30:00,27.34494326496758
45,30.213,-95.441,1.0,2022-02-17 18:30:00,
46,30.213,-95.441,0.9032704247863773,2022-02-18 18:30:00,30.927821710256566
47,30.166,-95.462,0.041095469355136166,2022-02-18 18:30:00,33.082146094852426
48,30.17,-95.455,0.023851970246511343,2022-02-18 18:30:00,23.80909498793785
49,30.119,-95.38,0.020071310014139053,2022-02-18 18:30:00,29.015777947513893
50,30.179,-95.45,0.01171082559783611,2022-02-18 18:30:00,19.628500977935833
51,30.213,-95.441,0.9438208354850107,2022-02-19 18:30:00,33.04383361688105
52,30.079,-95.418,0.05617916451498926,2022-02-19 18:30:00,46.93124714755452
53,30.213,-95.441,0.7185407801946023,2022-02-20 18:30:00,33.13927904932801
54,29.687,-95.408,0.21668104859106732,2022-02-20 18:30:00,34.73977788597798
55,29.738,-95.413,0.045794031005445296,2022-02-20 18:30:00,49.29762050079866
56,29.985,-95.5,0.018984140208885055,2022-02-20 18:30:00,13.424554078989031
57,30.213,-95.441,0.974358309567021,2022-02-21 18:30:00,32.72752833602434
58,30.21,-95.459,0.025641690432979,2022-02-21 18:30:00,27.626284601137446
59,30.213,-95.441,0.9007389749702026,2022-02-22 18:30:00,30.053271101315076
60,30.14,-95.445,0.047485101311084625,2022-02-22 18:30:00,20.973162242406623
61,30.164,-95.467,0.05177592371871276,2022-02-22 18:30:00,18.375319051485675
62,30.213,-95.441,1.0,2022-02-23 18:30:00,32.29095915010444
63,30.213,-95.441,1.0,2022-02-24 18:30:00,33.381220002929034
